"customer_id","last_purchase","frequency","monetary","r_score","f_score","m_score","segment"
13192.0,"2011-09-05 14:13:00",6,2558.58,2,3,4,"At risk"
17463.0,"2011-11-23 13:40:00",7,2557.91,1,4,4,"Lost"
16036.0,"2011-09-13 14:53:00",4,2556.84,2,3,4,"At risk"
13862.0,"2011-11-21 16:24:00",9,2556.09,1,4,4,"Lost"
15906.0,"2011-11-20 12:24:00",10,2555.64,1,4,4,"Lost"
17550.0,"2011-05-26 14:09:00",9,2547.64,3,4,4,"Loyal"
18179.0,"2011-11-30 16:23:00",8,2547.55,1,4,4,"Lost"
13344.0,"2011-10-03 09:45:00",3,2543.72,2,3,4,"At risk"
17465.0,"2010-10-10 11:56:00",7,2542.79,4,4,4,"Champion"
14810.0,"2011-10-30 11:19:00",13,2537.02,2,4,4,"At risk"
16987.0,"2011-12-06 17:26:00",11,2535.90,1,4,4,"Lost"
16016.0,"2011-12-06 14:35:00",11,2533.94,1,4,4,"Lost"
13471.0,"2011-12-08 15:44:00",4,2531.58,1,3,4,"Lost"
16889.0,"2011-05-29 11:05:00",6,2530.90,3,3,4,"Loyal"
14659.0,"2011-12-01 12:17:00",9,2529.93,1,4,4,"Lost"
14790.0,"2011-11-23 09:28:00",10,2526.62,1,4,4,"Lost"
17101.0,"2011-11-29 13:57:00",7,2507.05,1,4,4,"Lost"
15860.0,"2011-10-30 11:25:00",17,2505.21,2,4,4,"At risk"
12517.0,"2011-11-11 14:04:00",5,2502.84,2,3,4,"At risk"
12978.0,"2010-11-19 14:29:00",5,2502.82,4,3,4,"Champion"
16202.0,"2010-12-14 10:43:00",9,2501.99,3,4,4,"Loyal"
17288.0,"2011-11-30 16:09:00",11,2499.98,1,4,4,"Lost"
14541.0,"2011-10-12 10:08:00",14,2499.68,2,4,4,"At risk"
17594.0,"2011-09-15 16:34:00",4,2497.88,2,3,4,"At risk"
15932.0,"2011-12-05 17:13:00",8,2495.87,1,4,4,"Lost"
13414.0,"2011-07-29 11:45:00",6,2494.14,3,3,4,"Loyal"
16795.0,"2010-12-09 14:08:00",3,2492.39,3,3,4,"Loyal"
15227.0,"2011-11-03 11:59:00",9,2488.49,2,4,4,"At risk"
15117.0,"2011-11-25 08:12:00",8,2485.97,1,4,4,"Lost"
14449.0,"2011-11-21 12:06:00",8,2482.80,1,4,4,"Lost"
16520.0,"2011-06-06 13:24:00",6,2482.62,3,3,4,"Loyal"
13507.0,"2011-12-06 13:13:00",4,2479.16,1,3,4,"Lost"
13588.0,"2011-11-24 10:42:00",9,2478.95,1,4,4,"Lost"
17348.0,"2011-11-25 11:25:00",9,2476.41,1,4,4,"Lost"
13134.0,"2011-09-15 10:35:00",6,2475.23,2,3,4,"At risk"
14256.0,"2011-03-24 13:17:00",5,2473.99,3,3,4,"Loyal"
13878.0,"2011-10-16 12:19:00",4,2473.06,2,3,4,"At risk"
13762.0,"2011-05-05 09:15:00",5,2472.48,3,3,4,"Loyal"
14502.0,"2011-11-20 11:50:00",11,2470.67,1,4,4,"Lost"
17732.0,"2010-12-02 09:29:00",8,2470.39,3,4,4,"Loyal"
12924.0,"2011-09-12 13:55:00",12,2469.40,2,4,4,"At risk"
14421.0,"2011-10-13 13:24:00",6,2469.37,2,3,4,"At risk"
17164.0,"2011-11-07 09:14:00",7,2467.35,2,4,4,"At risk"
15221.0,"2010-12-08 13:08:00",4,2465.45,3,3,4,"Loyal"
17131.0,"2011-12-04 12:52:00",5,2463.17,1,3,4,"Lost"
16470.0,"2011-10-19 12:11:00",11,2458.60,2,4,4,"At risk"
17629.0,"2011-12-04 10:56:00",10,2455.52,1,4,4,"Lost"
17894.0,"2011-09-29 09:23:00",18,2453.38,2,4,4,"At risk"
12701.0,"2011-09-21 10:47:00",6,2446.41,2,3,4,"At risk"
13338.0,"2011-07-05 09:06:00",4,2445.62,3,3,4,"Loyal"
18171.0,"2011-10-12 09:13:00",9,2437.31,2,4,4,"At risk"
15623.0,"2011-07-21 17:26:00",8,2437.05,3,4,4,"Loyal"
16005.0,"2011-11-27 13:47:00",10,2436.22,1,4,4,"Lost"
17505.0,"2011-07-01 12:50:00",5,2435.48,3,3,4,"Loyal"
13085.0,"2011-07-05 12:11:00",8,2433.28,3,4,4,"Loyal"
13094.0,"2011-11-18 14:07:00",13,2433.12,1,4,4,"Lost"
16638.0,"2011-11-17 11:09:00",15,2430.53,1,4,4,"Lost"
15077.0,"2010-08-02 11:13:00",2,2428.08,4,2,4,"Loyal"
13949.0,"2011-12-07 09:35:00",6,2427.32,1,3,4,"Lost"
17004.0,"2011-10-24 14:25:00",4,2425.16,2,3,4,"At risk"
12733.0,"2011-04-19 16:19:00",4,2424.87,3,3,4,"Loyal"
17921.0,"2011-10-06 18:56:00",10,2423.50,2,4,4,"At risk"
15658.0,"2011-06-02 15:22:00",8,2423.47,3,4,4,"Loyal"
15215.0,"2011-10-24 11:41:00",7,2422.43,2,4,4,"At risk"
15089.0,"2011-11-29 16:31:00",6,2420.84,1,3,4,"Lost"
15489.0,"2011-11-17 08:53:00",8,2419.61,1,4,4,"Lost"
16040.0,"2011-10-05 13:47:00",7,2416.90,2,4,4,"At risk"
12802.0,"2011-06-06 09:36:00",7,2416.42,3,4,4,"Loyal"
13118.0,"2011-11-20 12:46:00",9,2415.41,1,4,4,"Lost"
14205.0,"2011-11-23 10:55:00",9,2414.20,1,4,4,"Lost"
12397.0,"2011-11-04 09:52:00",2,2409.90,2,2,4,"At risk"
16833.0,"2011-12-08 14:39:00",6,2409.04,1,3,4,"Lost"
17671.0,"2011-11-24 12:21:00",5,2403.34,1,3,4,"Lost"
15341.0,"2011-09-20 09:40:00",2,2402.72,2,2,4,"At risk"
15793.0,"2011-11-25 09:31:00",8,2399.57,1,4,4,"Lost"
12393.0,"2011-09-28 15:41:00",6,2399.45,2,3,4,"At risk"
14414.0,"2011-09-09 12:09:00",8,2399.33,2,4,4,"At risk"
16147.0,"2011-07-29 09:57:00",5,2398.91,3,3,4,"Loyal"
16883.0,"2011-06-05 12:51:00",19,2396.59,3,4,4,"Loyal"
16812.0,"2010-12-14 12:35:00",4,2392.00,3,3,4,"Loyal"
15366.0,"2011-09-25 15:01:00",7,2389.08,2,4,4,"At risk"
17827.0,"2011-12-04 15:00:00",6,2388.05,1,3,4,"Lost"
14443.0,"2011-10-17 10:10:00",5,2386.47,2,3,4,"At risk"
16105.0,"2011-04-05 10:13:00",5,2386.19,3,3,4,"Loyal"
17623.0,"2011-11-07 11:32:00",7,2383.67,2,4,4,"At risk"
17905.0,"2011-09-29 17:33:00",13,2383.52,2,4,4,"At risk"
16065.0,"2010-12-09 13:03:00",8,2382.62,3,4,4,"Loyal"
14554.0,"2011-11-29 16:44:00",4,2381.04,1,3,4,"Lost"
17434.0,"2011-12-07 13:16:00",7,2373.82,1,4,4,"Lost"
17969.0,"2011-06-26 13:00:00",20,2369.94,3,4,4,"Loyal"
13908.0,"2011-09-21 11:49:00",4,2369.55,2,3,4,"At risk"
15015.0,"2010-07-26 13:50:00",13,2365.02,4,4,4,"Champion"
14295.0,"2011-10-30 15:50:00",5,2362.91,2,3,4,"At risk"
17634.0,"2011-11-03 13:09:00",9,2361.97,2,4,4,"At risk"
16676.0,"2011-11-06 12:01:00",6,2361.90,2,3,4,"At risk"
13614.0,"2011-11-15 14:47:00",6,2359.19,1,3,4,"Lost"
16083.0,"2011-08-31 10:47:00",4,2351.42,3,3,4,"Loyal"
15549.0,"2011-09-23 16:22:00",8,2345.96,2,4,4,"At risk"
16085.0,"2011-11-16 13:24:00",12,2343.53,1,4,4,"Lost"
12704.0,"2011-12-02 13:15:00",8,2340.84,1,4,4,"Lost"
17282.0,"2011-08-01 14:29:00",5,2339.66,3,3,4,"Loyal"
12584.0,"2011-12-06 09:35:00",9,2338.15,1,4,4,"Lost"
16496.0,"2011-12-01 10:31:00",6,2330.77,1,3,4,"Lost"
17313.0,"2011-11-08 15:45:00",1,2328.84,2,1,4,"At risk"
13280.0,"2011-08-09 13:14:00",7,2322.63,3,4,4,"Loyal"
17113.0,"2010-05-14 13:59:00",6,2322.59,4,3,4,"Champion"
14938.0,"2010-05-26 13:38:00",2,2322.43,4,2,4,"Loyal"
13091.0,"2011-11-11 15:54:00",3,2321.82,2,3,4,"At risk"
13055.0,"2011-09-22 14:26:00",4,2321.11,2,3,4,"At risk"
16628.0,"2011-11-10 12:45:00",7,2318.10,2,4,4,"At risk"
12724.0,"2011-12-04 16:02:00",7,2317.52,1,4,4,"Lost"
12948.0,"2011-11-23 17:10:00",9,2317.43,1,4,4,"Lost"
14346.0,"2011-08-11 09:47:00",5,2315.75,3,3,4,"Loyal"
14555.0,"2011-10-13 16:24:00",6,2315.63,2,3,4,"At risk"
17994.0,"2011-08-10 11:41:00",11,2313.32,3,4,4,"Loyal"
13994.0,"2011-12-06 11:05:00",6,2313.14,1,3,4,"Lost"
14481.0,"2011-06-28 10:38:00",5,2311.49,3,3,4,"Loyal"
17193.0,"2011-11-04 12:47:00",9,2310.04,2,4,4,"At risk"
13704.0,"2011-12-04 15:13:00",9,2308.06,1,4,3,"Lost"
15946.0,"2010-07-25 12:18:00",3,2304.18,4,3,3,"Champion"
13059.0,"2011-04-04 10:40:00",10,2303.17,3,4,3,"Loyal"
18095.0,"2011-01-31 12:50:00",5,2303.09,3,3,3,"Loyal"
17324.0,"2011-11-22 10:34:00",12,2301.87,1,4,3,"Lost"
16077.0,"2010-03-24 10:42:00",1,2300.40,4,1,3,"At risk"
16531.0,"2011-11-17 16:29:00",11,2298.33,1,4,3,"Lost"
13371.0,"2010-07-22 17:33:00",2,2297.66,4,2,3,"Loyal"
12599.0,"2011-11-10 13:34:00",13,2296.72,2,4,3,"At risk"
16485.0,"2011-09-23 15:50:00",5,2294.68,2,3,3,"At risk"
12649.0,"2011-08-24 14:41:00",8,2294.65,3,4,3,"Loyal"
14901.0,"2011-11-28 17:09:00",12,2289.65,1,4,3,"Lost"
17047.0,"2011-09-15 13:27:00",6,2289.23,2,3,3,"At risk"
17018.0,"2011-10-30 11:42:00",6,2287.70,2,3,3,"At risk"
12684.0,"2011-12-02 09:53:00",7,2283.63,1,4,3,"Lost"
18051.0,"2010-03-15 13:58:00",7,2282.28,4,4,3,"Champion"
13655.0,"2011-08-17 14:25:00",6,2280.51,3,3,3,"Loyal"
14462.0,"2011-10-04 15:55:00",12,2270.01,2,4,3,"At risk"
13748.0,"2011-09-05 09:45:00",9,2268.35,3,4,3,"Loyal"
15638.0,"2010-11-26 11:52:00",6,2265.20,3,3,3,"Loyal"
16042.0,"2011-11-17 17:50:00",8,2265.12,1,4,3,"Lost"
15734.0,"2011-08-17 10:50:00",4,2263.30,3,3,3,"Loyal"
16823.0,"2011-04-26 15:00:00",7,2260.09,3,4,3,"Loyal"
13814.0,"2011-09-08 13:48:00",3,2257.32,2,3,3,"At risk"
17180.0,"2011-10-14 15:46:00",11,2256.98,2,4,3,"At risk"
14432.0,"2011-11-30 08:04:00",6,2255.51,1,3,3,"Lost"
16350.0,"2011-11-18 15:53:00",9,2253.89,1,4,3,"Lost"
13662.0,"2011-09-15 12:04:00",11,2250.11,2,4,3,"At risk"
17414.0,"2011-10-27 12:13:00",6,2249.52,2,3,3,"At risk"
15865.0,"2011-10-30 12:43:00",5,2248.92,2,3,3,"At risk"
14644.0,"2011-10-03 08:30:00",7,2247.72,2,4,3,"At risk"
18215.0,"2011-09-11 16:05:00",5,2247.49,2,3,3,"At risk"
16177.0,"2011-10-20 12:57:00",8,2247.31,2,4,3,"At risk"
12868.0,"2011-06-07 10:42:00",8,2247.06,3,4,3,"Loyal"
16174.0,"2011-08-05 13:26:00",7,2246.75,3,4,3,"Loyal"
13627.0,"2011-10-11 14:20:00",7,2245.90,2,4,3,"At risk"
13407.0,"2010-05-10 12:41:00",3,2244.70,4,3,3,"Champion"
17075.0,"2011-11-22 11:58:00",10,2241.73,1,4,3,"Lost"
15629.0,"2010-09-15 13:46:00",4,2240.90,4,3,3,"Champion"
16551.0,"2011-09-05 09:38:00",7,2237.12,3,4,3,"Loyal"
16108.0,"2011-09-16 11:48:00",4,2235.92,2,3,3,"At risk"
16221.0,"2011-11-03 11:43:00",9,2235.51,2,4,3,"At risk"
16076.0,"2011-12-06 14:59:00",10,2234.73,1,4,3,"Lost"
14177.0,"2011-09-14 15:11:00",13,2229.34,2,4,3,"At risk"
17460.0,"2011-09-06 15:04:00",16,2228.27,2,4,3,"At risk"
14472.0,"2011-08-28 11:01:00",9,2228.22,3,4,3,"Loyal"
13320.0,"2011-09-22 18:07:00",6,2228.10,2,3,3,"At risk"
12783.0,"2011-12-07 15:56:00",6,2225.91,1,3,3,"Lost"
13365.0,"2011-11-06 12:36:00",2,2225.37,2,2,3,"At risk"
14467.0,"2011-11-22 12:48:00",12,2220.99,1,4,3,"Lost"
15550.0,"2011-12-05 15:38:00",12,2218.80,1,4,3,"Lost"
14321.0,"2011-11-29 09:47:00",7,2218.06,1,4,3,"Lost"
18177.0,"2011-11-08 14:44:00",9,2216.87,2,4,3,"At risk"
17648.0,"2011-10-10 09:41:00",5,2216.37,2,3,3,"At risk"
13478.0,"2010-08-27 13:23:00",5,2215.78,4,3,3,"Champion"
14708.0,"2011-12-07 08:21:00",5,2212.28,1,3,3,"Lost"
15476.0,"2010-11-24 15:17:00",4,2209.98,4,3,3,"Champion"
14834.0,"2011-11-22 10:30:00",7,2206.16,1,4,3,"Lost"
13410.0,"2011-11-15 15:33:00",9,2201.96,1,4,3,"Lost"
14597.0,"2011-11-28 13:13:00",6,2201.54,1,3,3,"Lost"
14006.0,"2011-08-16 09:39:00",7,2196.67,3,4,3,"Loyal"
16317.0,"2011-08-12 12:46:00",5,2192.51,3,3,3,"Loyal"
15934.0,"2010-10-18 10:13:00",2,2190.66,4,2,3,"Loyal"
14212.0,"2011-09-11 12:45:00",2,2190.14,2,2,3,"At risk"
17822.0,"2010-10-15 13:47:00",5,2188.50,4,3,3,"Champion"
15864.0,"2011-11-17 13:32:00",7,2180.76,1,4,3,"Lost"
12856.0,"2011-12-02 10:52:00",6,2179.93,1,3,3,"Lost"
13610.0,"2011-11-27 15:38:00",14,2175.88,1,4,3,"Lost"
15649.0,"2011-01-07 13:34:00",4,2170.35,3,3,3,"Loyal"
12501.0,"2011-01-07 12:28:00",1,2169.39,3,1,3,"At risk"
13888.0,"2011-08-12 10:13:00",7,2169.05,3,4,3,"Loyal"
14595.0,"2011-11-20 12:12:00",8,2164.45,1,4,3,"Lost"
15944.0,"2011-03-08 10:33:00",4,2164.24,3,3,3,"Loyal"
13755.0,"2011-12-06 12:26:00",9,2161.35,1,4,3,"Lost"
14407.0,"2011-08-24 14:02:00",6,2157.73,3,3,3,"Loyal"
16379.0,"2011-12-05 15:38:00",4,2157.40,1,3,3,"Lost"
13643.0,"2011-11-08 15:37:00",10,2156.77,2,4,3,"At risk"
13224.0,"2011-10-10 14:55:00",2,2155.95,2,2,3,"At risk"
18009.0,"2011-04-18 13:36:00",8,2155.83,3,4,3,"Loyal"
16966.0,"2011-12-01 13:40:00",7,2154.97,1,4,3,"Lost"
18116.0,"2011-10-03 11:00:00",13,2154.30,2,4,3,"At risk"
16600.0,"2011-12-05 16:00:00",13,2153.41,1,4,3,"Lost"
16275.0,"2011-05-27 12:41:00",3,2151.11,3,3,3,"Loyal"
18239.0,"2011-05-05 12:38:00",6,2150.36,3,3,3,"Loyal"
14216.0,"2011-12-06 14:56:00",5,2150.04,1,3,3,"Lost"
16716.0,"2011-03-18 10:03:00",3,2149.68,3,3,3,"Loyal"
17272.0,"2011-10-28 16:37:00",4,2148.63,2,3,3,"At risk"
16004.0,"2010-08-22 11:48:00",5,2146.39,4,3,3,"Champion"
13152.0,"2010-10-18 13:44:00",7,2146.38,4,4,3,"Champion"
16134.0,"2011-11-18 10:05:00",5,2145.34,1,3,3,"Lost"
12576.0,"2011-11-04 10:11:00",8,2142.72,2,4,3,"At risk"
13092.0,"2011-09-30 11:18:00",12,2140.28,2,4,3,"At risk"
14499.0,"2011-11-13 13:01:00",7,2138.97,2,4,3,"At risk"
12687.0,"2010-08-16 12:12:00",2,2138.91,4,2,3,"Loyal"
17029.0,"2011-08-21 11:06:00",7,2137.30,3,4,3,"Loyal"
17305.0,"2010-03-01 12:47:00",1,2135.46,4,1,3,"At risk"
12560.0,"2011-12-04 13:54:00",3,2134.01,1,3,3,"Lost"
16493.0,"2011-09-21 11:10:00",7,2132.09,2,4,3,"At risk"
13517.0,"2011-10-11 11:43:00",3,2128.42,2,3,3,"At risk"
14360.0,"2011-11-08 09:12:00",4,2128.23,2,3,3,"At risk"
14634.0,"2010-09-28 10:40:00",4,2124.46,4,3,3,"Champion"
16807.0,"2011-07-20 12:00:00",6,2123.88,3,3,3,"Loyal"
16996.0,"2011-11-09 16:43:00",9,2123.61,2,4,3,"At risk"
14396.0,"2011-10-05 16:09:00",7,2121.93,2,4,3,"At risk"
15456.0,"2011-03-01 13:51:00",10,2119.27,3,4,3,"Loyal"
14691.0,"2011-11-09 12:30:00",5,2114.33,2,3,3,"At risk"
14399.0,"2010-11-10 13:23:00",8,2113.16,4,4,3,"Champion"
14469.0,"2010-10-19 14:30:00",4,2112.21,4,3,3,"Champion"
16201.0,"2011-12-06 16:02:00",5,2112.12,1,3,3,"Lost"
16054.0,"2011-07-17 13:08:00",4,2111.88,3,3,3,"Loyal"
16934.0,"2011-10-16 12:40:00",6,2110.99,2,3,3,"At risk"
12997.0,"2011-11-17 15:47:00",8,2110.91,1,4,3,"Lost"
13265.0,"2011-10-17 15:02:00",5,2107.66,2,3,3,"At risk"
15252.0,"2011-11-03 13:30:00",5,2103.41,2,3,3,"At risk"
14276.0,"2011-09-02 09:45:00",7,2102.68,3,4,3,"Loyal"
15815.0,"2011-10-07 12:42:00",5,2100.60,2,3,3,"At risk"
12975.0,"2010-09-29 09:46:00",6,2100.09,4,3,3,"Champion"
16510.0,"2010-12-02 13:39:00",6,2100.00,3,3,3,"Loyal"
17159.0,"2011-11-18 10:52:00",5,2099.59,1,3,3,"Lost"
12610.0,"2011-11-17 09:34:00",5,2099.54,1,3,3,"Lost"
17742.0,"2011-08-18 15:28:00",11,2098.48,3,4,3,"Loyal"
13753.0,"2011-02-25 12:48:00",4,2094.57,3,3,3,"Loyal"
13591.0,"2011-10-06 12:26:00",7,2093.94,2,4,3,"At risk"
17585.0,"2011-08-22 13:30:00",7,2093.30,3,4,3,"Loyal"
14723.0,"2011-11-29 15:23:00",11,2093.06,1,4,3,"Lost"
14896.0,"2011-05-19 10:20:00",8,2092.42,3,4,3,"Loyal"
16794.0,"2011-12-08 17:54:00",15,2090.91,1,4,3,"Lost"
16726.0,"2011-11-13 14:53:00",7,2088.41,2,4,3,"At risk"
15151.0,"2010-10-12 16:37:00",2,2085.61,4,2,3,"Loyal"
15272.0,"2011-10-13 12:59:00",6,2085.48,2,3,3,"At risk"
17705.0,"2011-12-06 13:45:00",11,2083.90,1,4,3,"Lost"
17289.0,"2011-11-08 12:01:00",9,2079.39,2,4,3,"At risk"
18026.0,"2010-07-27 10:37:00",2,2074.07,4,2,3,"Loyal"
17048.0,"2011-08-14 11:49:00",7,2071.68,3,4,3,"Loyal"
17126.0,"2011-07-10 13:52:00",9,2070.44,3,4,3,"Loyal"
16290.0,"2010-09-01 11:52:00",4,2069.30,4,3,3,"Champion"
15164.0,"2011-10-02 12:05:00",9,2068.92,2,4,3,"At risk"
14988.0,"2011-05-12 12:05:00",7,2066.60,3,4,3,"Loyal"
12586.0,"2011-11-22 16:24:00",4,2062.67,1,3,3,"Lost"
13476.0,"2011-06-14 12:00:00",5,2061.47,3,3,3,"Loyal"
18258.0,"2010-09-01 14:20:00",6,2059.67,4,3,3,"Champion"
14623.0,"2011-11-07 13:56:00",10,2059.58,2,4,3,"At risk"
17633.0,"2011-11-08 13:25:00",7,2057.39,2,4,3,"At risk"
12518.0,"2011-12-09 10:13:00",5,2056.89,1,3,3,"Lost"
16891.0,"2011-12-08 11:15:00",11,2056.82,1,4,3,"Lost"
15253.0,"2011-11-23 16:22:00",8,2055.09,1,4,3,"Lost"
14188.0,"2011-11-09 12:45:00",6,2054.36,2,3,3,"At risk"
16235.0,"2011-10-30 10:56:00",9,2053.71,2,4,3,"At risk"
16176.0,"2010-10-14 13:54:00",4,2052.69,4,3,3,"Champion"
17086.0,"2011-12-02 13:54:00",6,2050.08,1,3,3,"Lost"
13874.0,"2010-12-16 18:20:00",7,2049.15,3,4,3,"Loyal"
13984.0,"2011-11-13 12:38:00",12,2048.60,2,4,3,"At risk"
16027.0,"2011-09-09 10:47:00",15,2048.36,2,4,3,"At risk"
14232.0,"2011-10-28 11:09:00",5,2048.07,2,3,3,"At risk"
17666.0,"2011-12-06 09:06:00",5,2047.80,1,3,3,"Lost"
13663.0,"2011-06-13 15:44:00",5,2047.51,3,3,3,"Loyal"
14000.0,"2011-05-12 16:50:00",5,2046.34,3,3,3,"Loyal"
15473.0,"2011-11-25 15:15:00",8,2046.00,1,4,3,"Lost"
16960.0,"2011-11-01 11:35:00",8,2043.43,2,4,3,"At risk"
12585.0,"2011-04-19 13:39:00",2,2040.10,3,2,3,"Loyal"
15506.0,"2011-11-17 12:11:00",6,2040.03,1,3,3,"Lost"
16214.0,"2011-06-22 11:30:00",4,2038.25,3,3,3,"Loyal"
16331.0,"2010-10-03 13:47:00",6,2037.70,4,3,3,"Champion"
14225.0,"2010-10-01 10:32:00",4,2037.02,4,3,3,"Champion"
13705.0,"2011-12-02 12:32:00",7,2035.33,1,4,3,"Lost"
14651.0,"2011-10-03 15:52:00",9,2034.12,2,4,3,"At risk"
17846.0,"2011-09-15 15:20:00",1,2033.10,2,1,3,"At risk"
13630.0,"2011-12-04 15:16:00",7,2031.78,1,4,3,"Lost"
17337.0,"2011-07-11 14:55:00",4,2027.87,3,3,3,"Loyal"
15384.0,"2011-06-23 10:57:00",4,2027.79,3,3,3,"Loyal"
12873.0,"2011-03-02 14:58:00",3,2027.30,3,3,3,"Loyal"
13989.0,"2011-10-05 09:47:00",5,2026.06,2,3,3,"At risk"
14631.0,"2011-10-20 11:17:00",6,2025.69,2,3,3,"At risk"
15478.0,"2011-10-30 14:19:00",3,2024.98,2,3,3,"At risk"
17227.0,"2011-11-21 10:51:00",12,2022.03,1,4,3,"Lost"
12418.0,"2011-08-19 11:08:00",4,2021.20,3,3,3,"Loyal"
13696.0,"2010-10-14 09:44:00",3,2020.40,4,3,3,"Champion"
12348.0,"2011-09-25 13:13:00",5,2019.40,2,3,3,"At risk"
16197.0,"2010-08-27 12:56:00",9,2016.71,4,4,3,"Champion"
17152.0,"2011-05-29 12:19:00",4,2016.50,3,3,3,"Loyal"
16529.0,"2011-06-02 17:23:00",4,2012.00,3,3,3,"Loyal"
13693.0,"2010-11-30 18:21:00",9,2011.82,3,4,3,"Loyal"
16332.0,"2011-11-11 14:22:00",11,2010.41,2,4,3,"At risk"
15990.0,"2011-10-26 15:58:00",7,2010.05,2,3,3,"At risk"
15531.0,"2011-12-01 18:43:00",2,2007.44,1,2,3,"Lost"
14730.0,"2011-12-08 14:39:00",8,2005.06,1,4,3,"Lost"
16698.0,"2011-04-27 10:52:00",2,1998.00,3,2,3,"Loyal"
14628.0,"2011-09-09 14:58:00",5,1998.00,2,3,3,"At risk"
14152.0,"2011-09-25 12:54:00",7,1997.34,2,3,3,"At risk"
18204.0,"2011-09-29 16:44:00",3,1993.70,2,3,3,"At risk"
15481.0,"2010-11-03 14:52:00",1,1993.34,4,1,3,"At risk"
14301.0,"2011-08-14 15:33:00",4,1992.18,3,3,3,"Loyal"
13889.0,"2011-09-08 09:13:00",6,1991.23,2,3,3,"At risk"
17088.0,"2011-11-11 14:23:00",4,1991.01,2,3,3,"At risk"
13208.0,"2011-10-12 09:54:00",9,1988.50,2,4,3,"At risk"
17351.0,"2011-11-03 18:45:00",12,1988.23,2,4,3,"At risk"
17797.0,"2011-11-17 13:21:00",8,1985.87,1,4,3,"Lost"
14967.0,"2011-10-21 11:06:00",6,1982.61,2,3,3,"At risk"
15192.0,"2011-08-12 11:41:00",5,1981.39,3,3,3,"Loyal"
13725.0,"2011-10-21 10:03:00",8,1980.56,2,4,3,"At risk"
12582.0,"2011-04-15 08:45:00",4,1980.40,3,3,3,"Loyal"
17158.0,"2011-11-07 15:15:00",5,1980.00,2,3,3,"At risk"
15030.0,"2011-09-29 10:50:00",8,1979.91,2,4,3,"At risk"
15795.0,"2011-07-13 10:43:00",8,1979.87,3,4,3,"Loyal"
17966.0,"2011-11-02 10:26:00",10,1974.42,2,4,3,"At risk"
14905.0,"2011-07-05 12:41:00",8,1971.39,3,4,3,"Loyal"
17997.0,"2011-09-26 16:13:00",8,1970.67,2,4,3,"At risk"
12674.0,"2011-11-01 12:12:00",4,1970.60,2,3,3,"At risk"
16032.0,"2010-09-09 18:00:00",6,1970.45,4,3,3,"Champion"
14477.0,"2011-11-20 11:11:00",7,1969.60,1,3,3,"Lost"
13838.0,"2011-12-04 11:00:00",10,1966.09,1,4,3,"Lost"
15081.0,"2011-11-17 17:08:00",12,1965.72,1,4,3,"Lost"
16233.0,"2011-09-29 17:27:00",9,1965.71,2,4,3,"At risk"
12399.0,"2011-08-12 13:15:00",7,1962.30,3,3,3,"Loyal"
15789.0,"2010-12-16 14:35:00",6,1962.01,3,3,3,"Loyal"
18016.0,"2011-11-07 13:25:00",7,1960.46,2,3,3,"At risk"
17039.0,"2010-04-14 12:56:00",1,1954.99,4,1,3,"At risk"
17135.0,"2011-11-23 16:48:00",10,1954.16,1,4,3,"Lost"
14794.0,"2011-12-07 10:11:00",10,1953.90,1,4,3,"Lost"
17554.0,"2011-12-08 14:15:00",5,1952.45,1,3,3,"Lost"
13761.0,"2011-10-20 14:01:00",6,1952.17,2,3,3,"At risk"
15885.0,"2011-09-08 10:43:00",15,1951.82,2,4,3,"At risk"
16993.0,"2010-09-02 12:16:00",2,1950.95,4,2,3,"Loyal"
16788.0,"2011-08-08 14:53:00",5,1950.30,3,3,3,"Loyal"
14014.0,"2011-09-23 13:18:00",3,1948.21,2,3,3,"At risk"
15425.0,"2010-11-04 18:13:00",4,1944.57,4,3,3,"Champion"
14332.0,"2011-11-17 11:54:00",5,1943.51,1,3,3,"Lost"
15620.0,"2011-10-14 12:41:00",4,1942.36,2,3,3,"At risk"
13276.0,"2011-10-07 12:44:00",5,1939.26,2,3,3,"At risk"
12385.0,"2010-11-25 15:14:00",1,1938.40,3,1,3,"At risk"
16619.0,"2011-03-21 08:18:00",4,1938.33,3,3,3,"Loyal"
14418.0,"2011-12-06 11:39:00",3,1937.25,1,3,3,"Lost"
15605.0,"2011-11-03 14:17:00",9,1936.80,2,4,3,"At risk"
15561.0,"2011-11-28 11:07:00",8,1934.39,1,4,3,"Lost"
12528.0,"2011-11-30 14:40:00",6,1933.48,1,3,3,"Lost"
12531.0,"2011-11-25 11:12:00",2,1933.20,1,2,3,"Lost"
16859.0,"2011-07-18 12:19:00",7,1932.41,3,4,3,"Loyal"
16770.0,"2011-10-13 12:21:00",9,1932.13,2,4,3,"At risk"
15803.0,"2011-10-19 14:56:00",4,1929.66,2,3,3,"At risk"
17236.0,"2011-11-27 12:00:00",12,1929.26,1,4,3,"Lost"
13029.0,"2011-11-09 09:13:00",5,1927.30,2,3,3,"At risk"
14710.0,"2011-11-25 14:53:00",13,1922.59,1,4,3,"Lost"
14492.0,"2010-10-05 13:21:00",7,1921.91,4,4,3,"Champion"
16681.0,"2011-09-28 11:11:00",7,1921.84,2,4,3,"At risk"
18220.0,"2011-04-27 09:03:00",6,1921.76,3,3,3,"Loyal"
16942.0,"2011-11-27 12:40:00",9,1920.59,1,4,3,"Lost"
